sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_01_I,optimizer,original,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6599,0.6328,0.6768,0.0173,0.2429,0.2248,0.2639,0.0128,0.3907,0.3671,0.4176,0.0165,0.0306,0.0268,0.0376,0.0039,0.0611,0.049,0.0766,0.0085,0.0507,0.049,0.0537,0.0017,0.128,0.1096,0.1381,0.0117,0.3329,0.2726,0.4,0.0392,2.4112,1.143,3.1883,0.692,0.1117,0.0705,0.1551,0.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0118,0.0285,0.0046,0.0,0.0,0.0,0.0,2.5,2.0,3.0,0.5,2.4,2.0,3.0,0.4899,0.1221,0.1041,0.1432,0.0141,0.1,0.0,1.0,0.3,0.636,0.544,0.6942,0.0554,0.4611,0.4421,0.4727,0.0115,0.493,0.4505,0.5556,0.0396,0.0837,0.0052,0.1765,0.0621,17.9367,0.0,31.5,11.598,32.0156,0.0,59.6,20.3709,0.8709,0.7925,1.0,0.0734,0.8588,0.7756,0.9984,0.0798,-0.0121,-0.0461,0.0123,0.0169,0.0,68.75,0.8308,-8.23,16.46,0.00468,False,3,1.0,0,288.14,"[0.0, 17.99, 23.32, 8.92, 30.91, 21.14, 31.5, 27.65, 0.0]"
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,0,,0.6412,0.6428,0.7826,0.2664,0.47,0.01794,0.04704,0.9451,2.3662,0.1651,0,0,0,0.01793,0.0,2,2,0.0218,0,0.6848,0.4667,0.5556,0.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,1,,0.6426,0.6437,0.7832,0.2633,0.4688,0.0181,0.04704,0.9451,2.4903,0.1714,0,0,0,0.01714,0.0,2,2,0.0218,0,0.6867,0.4667,0.5556,0.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,2,,0.6431,0.6439,0.7834,0.2682,0.4799,0.0175,0.04941,0.9388,3.1016,0.1396,0,0,0,0.01561,0.0,2,2,0.0145,0,0.7064,0.4688,0.5294,0.1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,3,,0.6328,0.6344,0.7763,0.1905,0.3462,0.01797,0.04419,0.9126,2.1253,0.1031,0,0,0,0.01556,0.0,2,2,0.0204,0,0.6792,0.4638,0.5068,0.0929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,4,,0.6338,0.6348,0.7766,0.2101,0.3638,0.01769,0.04419,0.9469,2.9635,0.0845,0,0,0,0.02177,0.0,2,2,0.031,0,0.6739,0.4533,0.4937,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,5,,0.6362,0.6348,0.7766,0.2334,0.3764,0.01707,0.04681,0.8647,2.3549,0.1056,0,0,0,0.03431,0.0,2,2,0.028,0,0.6767,0.4487,0.4634,0.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,6,,0.6507,0.6499,0.7878,0.2325,0.3571,0.01625,0.04419,0.898,2.5937,0.0696,0,0,0,0.02888,0.0,2,3,0.0286,1,0.6476,0.4471,0.4505,0.0078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,7,,0.6488,0.6508,0.7884,0.2268,0.3748,0.0169,0.04445,0.8953,2.5688,0.108,0,0,0,0.0322,0.0,3,3,0.0415,0,0.5362,0.4545,0.4646,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,8,,0.6733,0.6764,0.807,0.2409,0.4103,0.01603,0.04419,0.9037,2.8363,0.0833,0,0,0,0.02873,0.0,3,3,0.0471,0,0.554,0.4725,0.4554,0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,frame,9,,0.6733,0.6758,0.8066,0.2417,0.4103,0.01604,0.04419,0.9037,2.85,0.0807,0,0,0,0.02873,0.0,3,3,0.0471,0,0.5539,0.4725,0.4554,0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_01_I,optimizer,shown,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6599,0.6328,0.6768,0.0173,0.6487,0.6344,0.6764,0.0148,0.7868,0.7763,0.807,0.0108,0.2374,0.1905,0.2682,0.0236,0.4058,0.3462,0.4799,0.0481,0.0171,0.016,0.0181,0.0008,0.0456,0.0442,0.0494,0.0018,0.9154,0.8647,0.9469,0.0262,2.6251,2.1253,3.1016,0.2914,0.1111,0.0696,0.1714,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241,0.0156,0.0343,0.0069,0.0,0.0,0.0,0.0,2.3,2.0,3.0,0.4583,2.4,2.0,3.0,0.4899,0.0302,0.0145,0.0471,0.0109,0.1,0.0,1.0,0.3,0.6399,0.5362,0.7064,0.0619,0.4615,0.4471,0.4725,0.0092,0.493,0.4505,0.5556,0.0396,0.0827,0.0078,0.1905,0.0645,,,,,,,,,,,,,,,,,,,,,,,0.8308,-8.23,16.46,0.00468,False,3,,,,
