sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_06_M,optimizer_s100,original,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6739,0.5998,0.6978,0.0263,0.4007,0.3439,0.4259,0.0229,0.5717,0.5118,0.5974,0.0239,0.085,0.0746,0.1067,0.0109,0.1533,0.1137,0.1932,0.0246,0.0445,0.0418,0.0462,0.0014,0.1174,0.1016,0.1252,0.0062,0.6709,0.5202,0.7191,0.0574,2.8858,1.326,3.4824,0.6458,1.1924,0.4685,1.8478,0.4141,0.1,0.0,1.0,0.3,1.7,1.0,3.0,0.6403,1.8,1.0,3.0,0.7483,0.193,0.1525,0.2117,0.0206,0.2761,0.2342,0.3193,0.0281,3.1,2.0,4.0,0.9434,2.9,2.0,5.0,0.8307,0.1777,0.098,0.2735,0.069,1.2,0.0,2.0,0.6,0.6385,0.5742,0.675,0.0318,1.0212,0.9519,1.1489,0.0868,1.0361,0.9417,1.1505,0.0726,0.0275,0.0081,0.04,0.0122,30.6889,17.51,68.73,14.3214,48.93,27.23,150.95,36.5911,0.7118,0.5748,0.9326,0.0891,0.7917,0.704,0.9927,0.078,0.0799,0.0186,0.2004,0.0512,0.0,68.75,1.0,-8.23,16.46,0.01459,True,3,1.0,0,440.37,"[68.73, 26.59, 34.83, 25.2, 26.71, 31.77, 20.48, 17.51, 24.38]"
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,0,,0.5998,0.5965,0.7472,0.1601,0.316,0.02702,0.08187,0.7748,3.398,1.4808,0,2,2,0.15173,0.25527,4,5,0.1741,1,0.5783,1.0,0.9417,0.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,1,,0.6631,0.6624,0.797,0.1537,0.2787,0.02596,0.09144,0.8407,2.6002,1.2662,0,1,1,0.18838,0.26244,4,2,0.0653,2,0.6492,1.0,0.98,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,2,,0.691,0.6912,0.8174,0.155,0.2915,0.02575,0.09293,0.8675,3.5279,1.1541,0,1,1,0.20616,0.28898,4,2,0.058,2,0.6777,1.0,0.98,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,3,,0.6726,0.6711,0.8032,0.2204,0.3709,0.01976,0.08647,0.8098,2.621,0.4536,1,2,3,0.15401,0.23266,3,3,0.2821,0,0.6065,1.1222,1.1042,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,4,,0.6828,0.6812,0.8104,0.1331,0.2503,0.02721,0.09157,0.8577,3.5369,1.4105,0,2,2,0.21003,0.25773,4,3,0.2092,1,0.6702,1.0,0.99,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,5,,0.6827,0.6805,0.8099,0.1563,0.2926,0.02514,0.08043,0.8622,3.3089,1.0544,0,3,3,0.20701,0.32003,3,3,0.2902,0,0.6361,1.2,1.1053,0.0789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,6,,0.6978,0.6956,0.8205,0.1498,0.2933,0.02614,0.09378,0.8726,2.8416,1.9135,0,2,2,0.19277,0.30918,4,3,0.1446,1,0.6838,1.0,0.99,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,7,,0.6789,0.6763,0.8069,0.1703,0.3164,0.02428,0.08286,0.8344,1.2659,0.4802,0,1,1,0.19406,0.24195,2,2,0.3503,0,0.6504,1.1889,1.1505,0.0323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,8,,0.6886,0.6869,0.8144,0.146,0.2741,0.02645,0.08911,0.8615,3.5141,1.1768,0,1,1,0.20756,0.29902,4,3,0.1458,1,0.6763,1.0,0.99,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,frame,9,,0.682,0.6789,0.8087,0.1538,0.2715,0.02544,0.08043,0.8604,2.5026,0.9972,0,2,2,0.19965,0.2944,3,3,0.2621,0,0.6563,1.1889,1.129,0.0503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer_s100,shown,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6739,0.5998,0.6978,0.0263,0.6721,0.5965,0.6956,0.0268,0.8036,0.7472,0.8205,0.0198,0.1598,0.1331,0.2204,0.0221,0.2955,0.2503,0.3709,0.0315,0.0253,0.0198,0.0272,0.002,0.0871,0.0804,0.0938,0.0051,0.8442,0.7748,0.8726,0.0292,2.9117,1.2659,3.5369,0.6775,1.1387,0.4536,1.9135,0.417,0.1,0.0,1.0,0.3,1.7,1.0,3.0,0.6403,1.8,1.0,3.0,0.7483,0.1911,0.1517,0.21,0.0203,0.2762,0.2327,0.32,0.0284,3.5,2.0,4.0,0.6708,2.9,2.0,5.0,0.8307,0.1982,0.058,0.3503,0.0929,0.8,0.0,2.0,0.7483,0.6485,0.5783,0.6838,0.032,1.07,1.0,1.2,0.0879,1.0361,0.9417,1.1505,0.0726,0.0306,0.01,0.0789,0.0228,,,,,,,,,,,,,,,,,,,,,,,1.0,-8.23,16.46,0.01459,True,3,,,,
