sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
pixar_scene_03_I,optimizer,original,15,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_I/frame_11_20260903_012435/best_shadow.png,0.8043,0.0799,0.148,0.0527,0.1176,0.06758,0.15477,0.2092,0.451,10.1155,0,0,0,0.00861,0.0,2,3,0.0974,1,0.6818,1.4118,1.1579,0.1798,10->11,24.07,40.22,0,0.7105,0.6265,-0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,original,15,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_I/frame_12_20260903_012435/best_shadow.png,0.7798,0.0,0.0,0.0,0.0,0.07731,0.1602,0.0,2.6829,1.1412,0,0,0,0.0,0.00937,2,2,0.1371,0,0.7125,2.619,1.5357,0.4136,11->12,52.56,110.79,0,0.3606,0.3211,-0.0395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,original,15,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_I/frame_13_20260903_012435/best_shadow.png,0.8524,0.1582,0.2732,0.0372,0.0793,0.06282,0.14846,0.2209,0.252,0.0975,0,0,0,0.02891,0.0,4,4,0.148,0,0.8076,0.6842,0.6462,0.0556,12->13,26.26,56.33,0,0.6602,0.663,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,original,15,0,128,frame,13,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_I/frame_14_20260903_012435/best_shadow.png,0.7951,0.1657,0.2843,0.0511,0.0827,0.05569,0.14584,0.1828,2.4828,0.1124,0,0,0,0.01322,0.0,4,4,0.1592,0,0.7136,0.5385,0.4937,0.0832,13->14,68.84,150.03,1,0.1907,0.0,-0.1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,original,15,0,128,frame,14,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_I/frame_15_20260903_012435/best_shadow.png,0.1527,0.0,0.0,0.0,0.0,0.11466,0.16403,0.0,9.9707,0.1776,-1,1,2,0.14135,0.02266,4,2,0.1615,2,0.0024,11.0,5.0417,0.5417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,original,15,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.7641,0.1527,0.8655,0.1656,0.1322,0.0,0.1803,0.0605,0.228,0.0,0.3055,0.1023,0.0472,0.0,0.0765,0.0228,0.073,0.0,0.1309,0.0411,0.063,0.0442,0.1147,0.0163,0.153,0.1441,0.1665,0.0063,0.1701,0.0,0.3261,0.097,2.3084,0.252,9.9707,2.4221,0.9751,0.0657,10.1155,2.4666,-0.0667,-1.0,0.0,0.2494,0.2,0.0,1.0,0.4,0.2667,0.0,2.0,0.5735,0.0275,0.0,0.1414,0.0319,0.0089,0.0,0.032,0.0104,3.0667,2.0,4.0,0.7717,3.0667,2.0,4.0,0.5735,0.1554,0.0974,0.1859,0.021,0.5333,0.0,2.0,0.718,0.6979,0.0024,0.8499,0.1951,1.5157,0.4444,11.0,2.5967,1.0133,0.4286,5.0417,1.124,0.1112,0.0112,0.5417,0.1513,36.0693,8.17,68.84,22.0763,64.5514,11.57,150.03,44.3267,0.6426,0.1907,0.9745,0.225,0.6103,0.0,0.9497,0.2689,-0.0323,-0.1907,0.0746,0.059,0.0714,68.75,1.1192,-8.23,24.69,0.01519,False,3,1.0,0,903.72,"[20.21, 8.17, 17.68, 37.87, 26.29, 16.55, 9.09, 63.33, 66.15, 67.9, 24.07, 52.56, 26.26, 68.84]"
pixar_scene_03_I,optimizer,shown,15,0,128,frame,0,,0.8121,0.8105,0.8953,0.4209,0.5837,0.00839,0.036,0.8923,1.4544,0.2677,0,0,0,0.01793,0.00234,4,3,0.0223,1,0.8118,0.5067,0.5132,0.0128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,1,,0.764,0.7666,0.8679,0.3583,0.5804,0.01027,0.03906,0.9143,3.09,0.2647,0,0,0,0.01525,0.0,4,3,0.0331,1,0.7655,0.5135,0.5067,0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,2,,0.7894,0.7875,0.8811,0.3772,0.6457,0.00934,0.03867,0.9141,2.3193,0.2608,0,0,0,0.02921,0.0,4,3,0.0263,1,0.7837,0.5135,0.5067,0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,3,,0.82,0.8195,0.9008,0.4276,0.6966,0.00766,0.02762,0.9399,0.8798,0.0653,0,1,1,0.03744,0.01719,3,3,0.0171,0,0.8128,0.6,0.6308,0.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,4,,0.7915,0.7646,0.8666,0.3564,0.5537,0.00975,0.03102,0.9637,0.6535,0.16,0,0,0,0.02186,0.0,3,3,0.0141,0,0.7661,0.45,0.4625,0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,5,,0.82,0.8188,0.9004,0.4112,0.631,0.0077,0.02762,0.9638,1.089,0.0812,0,0,0,0.02888,0.01562,3,3,0.0118,0,0.764,0.619,0.6613,0.0682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,6,,0.8655,0.8649,0.9275,0.4847,0.7569,0.00634,0.02762,0.9202,0.9289,0.1521,0,1,1,0.02573,0.03202,3,3,0.0203,0,0.8631,0.7119,0.678,0.0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,7,,0.831,0.8255,0.9044,0.4284,0.6667,0.00944,0.04454,0.885,4.1923,0.4134,0,0,0,0.02498,0.02188,4,3,0.0288,1,0.7185,0.6406,0.6308,0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,8,,0.8081,0.8111,0.8957,0.4308,0.5764,0.01091,0.06176,0.837,0.4931,1.3032,0,0,0,0.00385,0.0,3,3,0.0555,0,0.6315,1.4595,1.3056,0.1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,9,,0.7751,0.7742,0.8727,0.4024,0.5706,0.00926,0.02809,0.9008,3.2374,0.1024,0,0,0,0.01456,0.01249,3,4,0.0096,1,0.6779,0.4444,0.4286,0.0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,10,,0.8043,0.8012,0.8896,0.356,0.5891,0.00886,0.02278,0.8668,0.364,11.2212,0,0,0,0.00861,0.0,3,3,0.0466,0,0.7296,1.4595,1.1579,0.2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,11,,0.7798,0.7717,0.8711,0.3199,0.4978,0.01118,0.04262,0.7441,2.3302,1.1257,0,0,0,0.0,0.00937,2,2,0.0609,0,0.7258,2.5833,1.5357,0.4055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,12,,0.8524,0.8498,0.9188,0.5835,0.7833,0.00559,0.02101,0.9717,0.196,0.088,0,0,0,0.01959,0.0,4,4,0.0086,0,0.7927,0.6875,0.6462,0.0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,13,,0.7951,0.7952,0.8859,0.4476,0.6477,0.0077,0.02762,0.9305,1.7847,0.105,0,0,0,0.01867,0.0,4,4,0.0155,0,0.7063,0.5342,0.4937,0.0759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,frame,14,,0.1527,0.1548,0.2681,0.1857,0.3539,0.03553,0.14584,0.4781,10.665,0.1625,-1,1,2,0.14056,0.02266,4,2,0.0138,2,0.0134,11.7,5.0417,0.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_I,optimizer,shown,15,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.7641,0.1527,0.8655,0.1656,0.7611,0.1548,0.8649,0.1645,0.8497,0.2681,0.9275,0.1564,0.3994,0.1857,0.5835,0.0835,0.6089,0.3539,0.7833,0.1005,0.0105,0.0056,0.0355,0.0069,0.0415,0.021,0.1458,0.0296,0.8748,0.4781,0.9717,0.1197,2.2452,0.196,10.665,2.5233,1.0515,0.0653,11.2212,2.7421,-0.0667,-1.0,0.0,0.2494,0.2,0.0,1.0,0.4,0.2667,0.0,2.0,0.5735,0.0271,0.0,0.1406,0.0318,0.0089,0.0,0.032,0.0104,3.4,2.0,4.0,0.611,3.0667,2.0,4.0,0.5735,0.0256,0.0086,0.0609,0.0161,0.4667,0.0,2.0,0.6182,0.7042,0.0134,0.8631,0.1929,1.5616,0.4444,11.7,2.7671,1.0133,0.4286,5.0417,1.124,0.1139,0.0128,0.5691,0.1569,,,,,,,,,,,,,,,,,,,,,,,1.1192,-8.23,24.69,0.01519,False,3,,,,
