sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_06_F,optimizer,original,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7821,0.751,0.8254,0.0315,0.3445,0.2918,0.3787,0.021,0.5121,0.4518,0.5494,0.0237,0.0905,0.0663,0.1086,0.0156,0.1762,0.1183,0.2149,0.0336,0.0552,0.0516,0.0588,0.0018,0.2101,0.2058,0.2161,0.0027,0.5966,0.5445,0.6586,0.0306,1.3623,0.6464,1.95,0.5281,0.2421,0.1943,0.3005,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.0141,0.0397,0.0081,0.0028,0.0,0.0234,0.0069,3.3,3.0,4.0,0.4583,3.0,3.0,3.0,0.0,0.1453,0.1395,0.1531,0.0041,0.3,0.0,1.0,0.4583,0.7641,0.7289,0.8031,0.0286,0.6153,0.5596,0.7115,0.0613,0.6282,0.55,0.7468,0.0721,0.038,0.0073,0.1015,0.0311,10.6067,3.18,32.38,8.5501,15.8267,5.5,38.37,10.5533,0.9518,0.8999,0.995,0.0361,0.9259,0.844,0.9949,0.0636,-0.026,-0.0812,0.0154,0.0317,0.0,68.75,0.7346,0.0,24.69,0.0,False,3,1.0,0,142.44,"[32.38, 6.38, 10.49, 13.88, 3.18, 13.74, 5.29, 4.56, 5.56]"
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,0,,0.7606,0.761,0.8643,0.3147,0.5463,0.01302,0.04722,0.9957,1.5877,0.2159,0,0,0,0.03434,0.0,3,3,0.0226,0,0.7241,0.6364,0.6456,0.0145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,1,,0.8182,0.8171,0.8993,0.3553,0.5889,0.00991,0.03315,0.9746,0.6697,0.1815,0,0,0,0.03267,0.0,2,3,0.0334,1,0.7924,0.7013,0.7468,0.0649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,2,,0.8192,0.8183,0.9001,0.3684,0.6149,0.00969,0.03315,0.9874,0.7068,0.1902,0,0,0,0.03103,0.0,2,3,0.0279,1,0.7946,0.7013,0.7342,0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,3,,0.8254,0.8274,0.9056,0.3801,0.6378,0.009,0.03049,0.9804,0.8195,0.1984,0,0,0,0.03271,0.0,2,3,0.0221,1,0.801,0.6667,0.6582,0.0127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,4,,0.8186,0.8171,0.8993,0.3534,0.5952,0.00969,0.02762,0.9777,0.9206,0.2452,0,0,0,0.02487,0.0,4,3,0.0283,1,0.8046,0.6125,0.6709,0.0953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,5,,0.751,0.7468,0.855,0.2538,0.4186,0.01327,0.03315,0.9921,1.3172,0.2142,0,0,0,0.04204,0.0,2,3,0.011,1,0.7397,0.575,0.6203,0.0787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,6,,0.755,0.7527,0.8589,0.2715,0.5124,0.01248,0.0338,0.9831,1.8994,0.271,0,0,0,0.04309,0.0,3,3,0.0288,0,0.7493,0.5625,0.5556,0.0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,7,,0.7555,0.7546,0.8601,0.2675,0.4955,0.01278,0.03394,0.9826,1.9261,0.2845,0,0,0,0.03637,0.02344,2,3,0.0396,1,0.7531,0.5625,0.55,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,8,,0.7552,0.7541,0.8598,0.2665,0.5108,0.01268,0.03494,0.9828,1.9305,0.2876,0,0,0,0.04053,0.0,2,3,0.0343,1,0.7523,0.5625,0.55,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,frame,9,,0.7618,0.7606,0.864,0.2808,0.5307,0.01231,0.0338,0.9823,1.8441,0.2943,0,0,0,0.0426,0.00157,3,3,0.0247,0,0.7559,0.5625,0.55,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_F,optimizer,shown,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7821,0.751,0.8254,0.0315,0.781,0.7468,0.8274,0.0322,0.8766,0.855,0.9056,0.0202,0.3112,0.2538,0.3801,0.0463,0.5451,0.4186,0.6378,0.0623,0.0115,0.009,0.0133,0.0016,0.0341,0.0276,0.0472,0.0048,0.9839,0.9746,0.9957,0.006,1.3622,0.6697,1.9305,0.5112,0.2383,0.1815,0.2943,0.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0249,0.0431,0.0057,0.0025,0.0,0.0234,0.007,2.5,2.0,4.0,0.6708,3.0,3.0,3.0,0.0,0.0273,0.011,0.0396,0.0075,0.7,0.0,1.0,0.4583,0.7667,0.7241,0.8046,0.0272,0.6143,0.5625,0.7013,0.0554,0.6282,0.55,0.7468,0.0721,0.0392,0.0123,0.0953,0.0289,,,,,,,,,,,,,,,,,,,,,,,0.7346,0.0,24.69,0.0,False,3,,,,
