sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
demo_01_scene_03_I,optimizer,original,15,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_I/frame_11_20260902_023516/best_shadow.png,0.5939,0.1991,0.3321,0.0475,0.0307,0.06459,0.21458,0.2912,6.5849,0.1187,0,0,0,0.01433,0.0,3,2,0.1454,1,0.5954,0.4623,0.4416,0.0448,10->11,1.33,2.01,0,0.9917,0.9884,-0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,original,15,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_I/frame_12_20260902_023516/best_shadow.png,0.5972,0.201,0.3348,0.047,0.0273,0.06463,0.21538,0.2968,6.5752,0.1229,0,0,0,0.01433,0.0,3,2,0.146,1,0.6061,0.4623,0.4545,0.0167,11->12,31.93,48.81,0,0.8492,0.7683,-0.0809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,original,15,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_I/frame_13_20260902_023516/best_shadow.png,0.589,0.2129,0.351,0.036,0.0772,0.0656,0.21941,0.2466,7.3388,0.1325,0,0,0,0.02816,0.0,3,2,0.1537,1,0.5817,0.463,0.4304,0.0704,12->13,13.17,20.88,0,0.8309,0.799,-0.0319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,original,15,0,128,frame,13,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_I/frame_14_20260902_023516/best_shadow.png,0.5891,0.2789,0.4361,0.0631,0.1238,0.05737,0.21658,0.48,5.5926,0.0758,0,0,0,0.02593,0.01953,3,2,0.1515,1,0.5574,0.4636,0.4375,0.0564,13->14,2.09,2.67,0,0.9927,0.9743,-0.0184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,original,15,0,128,frame,14,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_I/frame_15_20260902_023516/best_shadow.png,0.5831,0.2809,0.4386,0.0496,0.101,0.05839,0.21658,0.4948,5.653,0.0683,0,0,0,0.02884,0.00781,3,2,0.1564,1,0.5613,0.4455,0.4375,0.0179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,original,15,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.607,0.5831,0.6393,0.0163,0.243,0.1991,0.3539,0.0487,0.3886,0.3321,0.5228,0.061,0.0521,0.0181,0.1226,0.0257,0.0791,0.0235,0.2188,0.0609,0.062,0.0513,0.0662,0.0044,0.2105,0.2046,0.2194,0.0047,0.363,0.2461,0.5888,0.1137,5.2718,4.1588,7.3388,1.0524,0.1099,0.0683,0.1454,0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0143,0.0288,0.0046,0.0018,0.0,0.0195,0.0051,3.0,3.0,3.0,0.0,2.2667,2.0,3.0,0.4422,0.1621,0.1454,0.1887,0.0163,0.7333,0.0,1.0,0.4422,0.5978,0.5574,0.6175,0.0182,0.4619,0.4455,0.4717,0.005,0.4657,0.4304,0.519,0.0296,0.0477,0.0071,0.1227,0.0416,8.8943,0.0,32.82,10.8223,13.575,0.0,49.79,16.6383,0.9499,0.8176,1.0,0.0663,0.9021,0.7683,0.9965,0.0865,-0.0478,-0.1872,0.0432,0.0784,0.0,68.75,0.7346,-8.23,24.69,0.01341,False,3,1.0,0,190.05,"[0.0, 0.0, 32.82, 0.0, 9.61, 1.55, 14.01, 12.53, 0.75, 4.73, 1.33, 31.93, 13.17, 2.09]"
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,0,,0.6193,0.6172,0.7633,0.2138,0.4038,0.01787,0.04808,0.9185,4.2371,0.1024,0,0,0,0.02698,0.0,3,2,0.0376,1,0.608,0.4675,0.519,0.1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,1,,0.6258,0.622,0.767,0.1829,0.3632,0.01716,0.04096,0.9366,4.3363,0.1002,0,0,0,0.02734,0.0,2,2,0.0374,0,0.6004,0.4675,0.519,0.1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,2,,0.6319,0.6313,0.774,0.1494,0.3105,0.01685,0.03315,0.9376,4.1072,0.1179,0,0,0,0.02734,0.0,2,2,0.0422,0,0.6183,0.4675,0.519,0.1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,3,,0.6393,0.6401,0.7806,0.1809,0.3375,0.01649,0.03867,0.9442,4.3065,0.1009,0,0,0,0.02942,0.0,2,3,0.0309,1,0.6218,0.4675,0.4684,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,4,,0.6103,0.6124,0.7596,0.1599,0.2792,0.01801,0.04778,0.9446,4.4978,0.0969,0,0,0,0.03037,0.0,2,3,0.0299,1,0.6104,0.4675,0.4684,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,5,,0.6092,0.6135,0.7605,0.172,0.2905,0.01788,0.04918,0.9446,4.5251,0.1082,0,0,0,0.03125,0.0,2,3,0.0323,1,0.6134,0.4675,0.4684,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,6,,0.6081,0.6114,0.7588,0.171,0.2836,0.01811,0.05241,0.9401,4.5368,0.1086,0,0,0,0.03125,0.0,2,3,0.0323,1,0.6123,0.4675,0.4684,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,7,,0.5973,0.6031,0.7524,0.1931,0.3465,0.01792,0.05495,0.919,6.1195,0.1346,0,0,0,0.02195,0.0,2,2,0.0225,0,0.6132,0.4675,0.4675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,8,,0.616,0.6231,0.7678,0.235,0.3841,0.01652,0.05512,0.9333,5.9517,0.1179,0,0,0,0.02471,0.0,2,2,0.0287,0,0.6163,0.4675,0.443,0.0524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,9,,0.5955,0.6024,0.7519,0.2049,0.3522,0.01747,0.05512,0.9165,6.1855,0.1132,0,0,0,0.02471,0.0,3,2,0.02,1,0.5994,0.4675,0.443,0.0524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,10,,0.5939,0.591,0.7429,0.1914,0.3369,0.01805,0.0552,0.9153,6.7673,0.1242,0,0,0,0.02195,0.0,3,2,0.0231,1,0.5936,0.4675,0.4416,0.0556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,11,,0.5972,0.5985,0.7488,0.2007,0.3482,0.01777,0.05524,0.9206,6.7243,0.1314,0,0,0,0.01993,0.0,3,2,0.0216,1,0.6041,0.4675,0.4545,0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,12,,0.589,0.5874,0.7401,0.2092,0.3734,0.01929,0.04972,0.9162,7.4549,0.1277,0,0,0,0.03307,0.0,2,2,0.0287,0,0.5789,0.4684,0.4304,0.0811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,13,,0.5891,0.5882,0.7407,0.1806,0.3225,0.01932,0.04972,0.8965,5.6535,0.0769,0,0,0,0.02545,0.01953,2,2,0.0345,0,0.556,0.475,0.4375,0.0789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,frame,14,,0.5831,0.5841,0.7375,0.163,0.3277,0.01953,0.04972,0.9194,5.7147,0.0714,0,0,0,0.03072,0.00781,2,2,0.0294,0,0.5699,0.45,0.4375,0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_I,optimizer,shown,15,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.607,0.5831,0.6393,0.0163,0.6084,0.5841,0.6401,0.0163,0.7564,0.7375,0.7806,0.0126,0.1872,0.1494,0.235,0.0222,0.3373,0.2792,0.4038,0.0351,0.0179,0.0165,0.0195,0.0009,0.049,0.0331,0.0552,0.0065,0.9269,0.8965,0.9446,0.0138,5.4079,4.1072,7.4549,1.0684,0.1088,0.0714,0.1346,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271,0.0199,0.0331,0.0038,0.0018,0.0,0.0195,0.0051,2.2667,2.0,3.0,0.4422,2.2667,2.0,3.0,0.4422,0.0301,0.02,0.0422,0.0062,0.5333,0.0,1.0,0.4989,0.6011,0.556,0.6218,0.0184,0.4669,0.45,0.475,0.0049,0.4657,0.4304,0.519,0.0296,0.0476,0.0,0.1101,0.0411,,,,,,,,,,,,,,,,,,,,,,,0.7346,-8.23,24.69,0.01341,False,3,,,,
