sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_02_F,optimizer,original,21,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_11_20260903_014910/best_shadow.png,0.5798,0.0093,0.0185,0.0191,0.0611,0.12061,0.36014,0.0,4.4002,0.3574,0,0,0,0.02008,0.01173,3,2,0.1558,1,0.4404,0.74,0.9545,0.2899,10->11,3.04,4.28,0,0.9743,0.9962,0.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_12_20260903_014910/best_shadow.png,0.5808,0.0091,0.018,0.0185,0.0611,0.12182,0.36334,0.0,3.9827,0.3134,0,0,0,0.01672,0.00787,3,2,0.1567,1,0.4713,0.74,1.0,0.3514,11->12,3.8,5.83,0,0.9763,0.9168,-0.0595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_13_20260903_014910/best_shadow.png,0.593,0.0099,0.0196,0.0198,0.0517,0.1201,0.36711,0.0,3.9533,0.3068,0,0,0,0.02202,0.01168,3,2,0.1558,1,0.4873,0.7273,0.9767,0.343,12->13,5.48,7.81,0,0.9744,0.9516,-0.0228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,13,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_14_20260903_014910/best_shadow.png,0.5998,0.0093,0.0185,0.0185,0.0609,0.12059,0.37037,0.0,3.8478,0.2606,0,0,0,0.01827,0.01011,3,2,0.1542,1,0.4721,0.7129,0.9767,0.3702,13->14,14.37,18.48,0,0.9502,0.8816,-0.0686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,14,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_15_20260903_014910/best_shadow.png,0.6036,0.0134,0.0265,0.025,0.0528,0.12355,0.36462,0.0,3.8732,0.3864,0,0,0,0.01469,0.00781,2,2,0.2477,0,0.4571,0.6832,0.9318,0.364,14->15,16.58,17.64,0,0.9286,0.8836,-0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,15,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_16_20260903_014910/best_shadow.png,0.6037,0.0124,0.0245,0.0255,0.0541,0.12754,0.36523,0.0,4.602,0.4124,0,0,0,0.01673,0.01639,2,2,0.2558,0,0.4314,0.6373,0.8667,0.36,15->16,1.07,1.6,0,0.955,0.8835,-0.0715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,16,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_17_20260903_014910/best_shadow.png,0.6334,0.0144,0.0285,0.0324,0.1366,0.12155,0.36662,0.0,3.7323,0.4454,0,0,0,0.00853,0.0109,2,2,0.2371,0,0.4679,0.6569,0.9091,0.384,16->17,3.62,4.27,0,0.9816,0.895,-0.0866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,17,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_18_20260903_014910/best_shadow.png,0.6848,0.0397,0.0764,0.0833,0.0502,0.11896,0.3646,0.0,2.5764,0.4247,0,0,0,0.01917,0.01331,2,2,0.2464,0,0.5041,0.6832,0.9091,0.3307,17->18,9.58,14.86,0,0.9215,0.7592,-0.1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,18,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_19_20260903_014910/best_shadow.png,0.5972,0.0439,0.0842,0.0529,0.1074,0.09302,0.3642,0.1229,4.2952,0.8923,0,0,0,0.03055,0.04216,3,2,0.0846,1,0.445,0.703,0.9545,0.3579,18->19,9.28,17.4,0,0.9391,0.8203,-0.1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,19,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_20_20260903_014910/best_shadow.png,0.5628,0.0265,0.0516,0.0435,0.1047,0.09636,0.36479,0.0557,3.6453,1.2777,0,0,0,0.02156,0.03036,3,2,0.1077,1,0.457,0.7228,0.9773,0.3521,19->20,2.84,4.34,0,0.9657,0.997,0.0313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,frame,20,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/family_ad_scene_02_F/frame_21_20260903_014910/best_shadow.png,0.5643,0.0259,0.0505,0.0445,0.1071,0.09592,0.35978,0.0388,3.5506,1.2547,0,0,0,0.0197,0.02647,3,2,0.101,1,0.4351,0.7228,0.9333,0.2913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,original,21,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.5775,0.5164,0.6848,0.0364,0.0221,0.0068,0.0817,0.0198,0.0426,0.0135,0.1511,0.0368,0.0303,0.0147,0.0833,0.0175,0.0689,0.0328,0.1366,0.0247,0.12,0.093,0.1342,0.0107,0.3702,0.3598,0.3884,0.008,0.0104,0.0,0.1229,0.0288,3.9942,2.5764,4.9152,0.4727,0.4525,0.2606,1.2777,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0085,0.0306,0.0048,0.0129,0.0,0.0422,0.0096,2.8095,2.0,3.0,0.3927,2.0,2.0,2.0,0.0,0.1676,0.0846,0.2558,0.045,0.8095,0.0,1.0,0.3927,0.4711,0.4314,0.51,0.0245,0.6927,0.5545,0.7576,0.0531,0.9265,0.7292,1.0476,0.0817,0.3367,0.2711,0.4157,0.0383,11.895,1.07,43.36,11.5053,15.775,1.6,55.33,13.4674,0.9382,0.8752,0.9816,0.0304,0.8889,0.7592,0.997,0.0638,-0.0493,-0.1623,0.0641,0.0532,0.0,68.75,0.4462,0.0,41.14,0.00837,False,3,1.0,0,315.5,"[21.57, 13.81, 9.44, 43.36, 41.8, 2.58, 4.15, 12.38, 11.7, 7.45, 3.04, 3.8, 5.48, 14.37, 16.58, 1.07, 3.62, 9.58, 9.28, 2.84]"
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,0,,0.5164,0.5152,0.68,0.135,0.2903,0.02323,0.05634,0.875,4.359,0.2693,0,0,0,0.02109,0.00233,2,2,0.0285,0,0.5249,0.5745,0.7292,0.2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,1,,0.5291,0.5304,0.6931,0.176,0.3654,0.02223,0.06039,0.8814,4.8225,0.3039,0,0,0,0.02417,0.0,2,2,0.0261,0,0.5007,0.5957,0.7347,0.2332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,2,,0.5498,0.5503,0.7099,0.1779,0.3723,0.02045,0.05478,0.8571,4.3302,0.313,0,0,0,0.0265,0.00157,2,2,0.0423,0,0.5038,0.6522,0.8298,0.2723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,3,,0.542,0.5408,0.7019,0.1897,0.3842,0.01963,0.04972,0.8257,4.0729,0.2688,0,0,0,0.02026,0.00157,2,2,0.0471,0,0.466,0.6809,0.8913,0.3091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,4,,0.5406,0.5402,0.7015,0.1819,0.3691,0.01836,0.04972,0.8902,4.1148,0.3375,0,0,0,0.01709,0.00234,2,2,0.0231,0,0.4599,0.7021,0.8776,0.2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,5,,0.559,0.5581,0.7163,0.2096,0.4543,0.01679,0.05524,0.8944,4.075,0.3402,0,0,0,0.01014,0.00858,2,2,0.0348,0,0.4995,0.7111,0.9556,0.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,6,,0.5609,0.5632,0.7206,0.2224,0.4596,0.01686,0.04972,0.9231,3.8525,0.2936,0,0,0,0.01401,0.00858,2,2,0.0361,0,0.4861,0.7727,0.9778,0.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,7,,0.5695,0.5709,0.7269,0.2259,0.4637,0.01656,0.04972,0.9091,3.6778,0.3346,0,0,0,0.01017,0.00236,2,2,0.0241,0,0.5222,0.75,1.0227,0.3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,8,,0.5843,0.5861,0.7391,0.2466,0.4306,0.01552,0.04972,0.8837,3.517,0.3024,0,0,0,0.01713,0.01018,2,2,0.0247,0,0.5205,0.7907,1.0,0.2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,9,,0.5725,0.5744,0.7297,0.2446,0.464,0.01626,0.04972,0.8571,3.5851,0.2904,0,0,0,0.01947,0.00707,2,2,0.0305,0,0.5012,0.7907,1.0476,0.3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,10,,0.5798,0.5845,0.7378,0.2675,0.487,0.01589,0.04972,0.8,4.2403,0.327,0,0,0,0.01487,0.00707,2,2,0.0352,0,0.4482,0.7907,0.9545,0.2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,11,,0.5808,0.5884,0.7409,0.2619,0.4725,0.016,0.04972,0.7308,3.8229,0.2829,0,0,0,0.01648,0.00707,2,2,0.0336,0,0.4833,0.7907,1.0,0.2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_02_F,optimizer,shown,21,0,128,frame,12,,0.593,0.5987,0.749,0.2574,0.4723,0.0164,0.04972,0.7664,3.7971,0.3048,0,0,0,0.01641,0.00935,2,2,0.0435,0,0.4957,0.7674,0.9767,0.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
