sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
triangle,optimizer,original,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6493,0.531,0.7374,0.0627,0.0002,0.0,0.0015,0.0005,0.0003,0.0,0.003,0.0009,0.0004,0.0,0.0039,0.0012,0.0039,0.0,0.039,0.0117,0.1703,0.1525,0.19,0.0124,0.306,0.2923,0.319,0.0094,0.0,0.0,0.0,0.0,7.2323,4.6853,9.9325,1.6244,23.1888,12.9782,75.1946,18.0196,0.4,0.0,1.0,0.4899,0.1,0.0,1.0,0.3,0.5,0.0,2.0,0.6708,0.0091,0.0,0.0351,0.0114,0.0094,0.0,0.0359,0.0125,3.0,3.0,3.0,0.0,2.2,1.0,3.0,0.6,0.2673,0.2301,0.3201,0.0318,0.8,0.0,2.0,0.6,0.5139,0.3034,0.6653,0.1166,1.0295,0.9483,1.1569,0.0963,1.3093,0.9545,1.7561,0.3509,0.3275,0.0114,0.8519,0.311,39.8911,25.23,61.93,11.6273,69.6322,42.49,115.77,26.1462,0.7045,0.6229,0.7843,0.0519,0.5849,0.5747,0.5932,0.0058,-0.1195,-0.1945,-0.0366,0.0509,0.0,68.75,0.7346,-24.69,41.14,0.00326,False,3,1.0,0,626.69,"[43.86, 56.73, 61.93, 29.85, 34.02, 32.34, 25.23, 40.11, 34.95]"
triangle,optimizer,shown,10,0,128,frame,0,,0.6234,0.6242,0.7687,0.292,0.4986,0.02097,0.13175,0.7524,5.7965,6.5342,1,1,2,0.0351,0.02343,3,1,0.1119,2,0.3253,1.0526,1.7561,0.6683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,1,,0.5928,0.5928,0.7443,0.3099,0.4876,0.02252,0.12761,0.7242,7.1572,10.5994,1,0,1,0.02574,0.03591,3,2,0.0659,1,0.3913,0.9286,1.7561,0.8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,2,,0.531,0.531,0.6937,0.2712,0.4131,0.02474,0.13827,0.6021,6.6213,9.4293,1,0,1,0.01093,0.0,3,2,0.0578,1,0.4141,0.9524,1.7561,0.8439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,3,,0.6106,0.6101,0.7578,0.399,0.5732,0.02182,0.13833,0.6904,4.7463,12.2145,1,0,1,0.00781,0.0,3,2,0.0359,1,0.5121,1.2,1.6486,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,4,,0.6254,0.6246,0.7689,0.368,0.5728,0.0196,0.11876,0.6061,8.4919,17.1997,0,0,0,0.0,0.0,3,2,0.0729,1,0.5318,0.9524,1.2143,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,5,,0.6432,0.6432,0.7828,0.3709,0.5746,0.01618,0.09148,0.7167,5.5275,9.12,0,0,0,0.0,0.0,3,2,0.0634,1,0.6084,0.9524,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,6,,0.6944,0.6944,0.8197,0.4448,0.6859,0.0113,0.05524,0.7392,6.6622,25.4187,0,0,0,0.0,0.0,3,2,0.0594,1,0.6077,1.1316,0.9783,0.1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,7,,0.7051,0.7044,0.8266,0.4626,0.6281,0.00907,0.03537,0.7801,3.937,9.0024,0,0,0,0.00627,0.01562,3,3,0.0522,0,0.5305,0.9762,0.9545,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,8,,0.7374,0.7374,0.8489,0.4498,0.7045,0.0096,0.05093,0.8496,4.7737,6.7661,0,0,0,0.0,0.0,3,3,0.0361,0,0.688,0.9524,0.975,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,frame,9,,0.7294,0.7294,0.8435,0.4325,0.6286,0.01063,0.05371,0.8667,5.1153,17.4345,0,0,0,0.00544,0.01953,3,3,0.0358,0,0.68,1.2,1.0541,0.1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triangle,optimizer,shown,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6493,0.531,0.7374,0.0627,0.6492,0.531,0.7374,0.0626,0.7855,0.6937,0.8489,0.0466,0.3801,0.2712,0.4626,0.0661,0.5767,0.4131,0.7045,0.0863,0.0166,0.0091,0.0247,0.0057,0.0941,0.0354,0.1383,0.0394,0.7328,0.6021,0.8667,0.0834,5.8829,3.937,8.4919,1.289,12.3719,6.5342,25.4187,5.6428,0.4,0.0,1.0,0.4899,0.1,0.0,1.0,0.3,0.5,0.0,2.0,0.6708,0.0091,0.0,0.0351,0.0114,0.0094,0.0,0.0359,0.0125,3.0,3.0,3.0,0.0,2.2,1.0,3.0,0.6,0.0591,0.0358,0.1119,0.0217,0.8,0.0,2.0,0.6,0.5289,0.3253,0.688,0.116,1.0299,0.9286,1.2,0.1029,1.3093,0.9545,1.7561,0.3509,0.3405,0.0222,0.8912,0.3233,,,,,,,,,,,,,,,,,,,,,,,0.7346,-24.69,41.14,0.00326,False,3,,,,
