sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
pixar_scene_03_lamp_stab,optimizer,original,15,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_lamp_stab/frame_11_20260903_013022/best_shadow.png,0.6507,0.1561,0.2701,0.1194,0.2122,0.05635,0.23101,0.4032,0.5308,0.2662,0,0,0,0.0312,0.0,2,2,0.1663,0,0.6843,0.725,0.6364,0.1223,10->11,61.58,70.54,0,0.8413,0.6107,-0.2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,original,15,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_lamp_stab/frame_12_20260903_013022/best_shadow.png,0.5657,0.0796,0.1475,0.0554,0.1148,0.06629,0.24685,0.2454,0.5826,0.3233,0,0,0,0.03356,0.0,2,2,0.1792,0,0.5748,0.9091,0.7213,0.2066,11->12,44.97,68.47,0,0.7124,0.3207,-0.3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,original,15,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_lamp_stab/frame_13_20260903_013022/best_shadow.png,0.5702,0.1025,0.1859,0.0945,0.2238,0.04893,0.20086,0.3345,3.8884,0.173,0,0,0,0.03281,0.02344,2,2,0.1524,0,0.5784,0.6304,0.6176,0.0203,12->13,27.81,36.09,0,0.8567,0.7561,-0.1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,original,15,0,128,frame,13,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_lamp_stab/frame_14_20260903_013022/best_shadow.png,0.5408,0.1089,0.1964,0.0885,0.2141,0.05036,0.20969,0.3144,4.5728,0.1893,0,1,1,0.04062,0.01953,2,2,0.1745,0,0.5907,0.6136,0.6087,0.0081,13->14,14.78,28.87,0,0.7986,0.5539,-0.2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,original,15,0,128,frame,14,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/pixar_scene_03_lamp_stab/frame_15_20260903_013022/best_shadow.png,0.5088,0.0754,0.1403,0.0963,0.2029,0.05372,0.20428,0.1056,2.6206,0.1693,0,0,0,0.04053,0.02336,2,2,0.1771,0,0.5387,0.5102,0.5507,0.0794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,original,15,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.5887,0.5088,0.7001,0.0467,0.109,0.0754,0.1561,0.0226,0.1959,0.1403,0.2701,0.0365,0.0845,0.0515,0.1194,0.0223,0.1858,0.1003,0.238,0.0492,0.0554,0.0483,0.0683,0.0072,0.2167,0.1948,0.2469,0.0172,0.2823,0.1056,0.4032,0.0695,2.392,0.5308,4.5855,1.4871,0.2188,0.0615,0.3843,0.0911,0.0,0.0,0.0,0.0,0.0667,-1.0,1.0,0.4422,0.2,0.0,1.0,0.4,0.0365,0.0273,0.0519,0.0062,0.0156,0.0,0.043,0.0128,1.9333,1.0,2.0,0.2494,2.0,1.0,3.0,0.3651,0.1562,0.0276,0.2031,0.0385,0.2,0.0,1.0,0.4,0.6025,0.5338,0.6954,0.0485,0.7007,0.5102,0.9412,0.1263,0.6436,0.5507,0.7377,0.0586,0.0911,0.006,0.2162,0.0664,40.1507,11.96,63.71,17.2131,59.7193,22.04,116.33,23.6019,0.7952,0.6524,0.9266,0.0773,0.4905,0.2687,0.7561,0.1366,-0.3047,-0.4126,-0.1006,0.0998,0.0,68.75,1.4077,-16.46,24.69,0.0,False,3,1.0,0,836.07,"[22.68, 59.7, 33.77, 11.96, 29.18, 63.71, 59.27, 55.18, 44.93, 32.59, 61.58, 44.97, 27.81, 14.78]"
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,0,,0.6034,0.5991,0.7493,0.3371,0.5879,0.01184,0.04972,0.836,1.4572,0.3725,0,0,0,0.02994,0.02734,3,3,0.0177,0,0.6018,0.8776,0.7213,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,1,,0.7001,0.7017,0.8247,0.2986,0.4934,0.0128,0.04409,0.9023,1.9248,0.0648,0,0,0,0.02505,0.04297,2,2,0.0499,0,0.6792,0.7042,0.7042,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,2,,0.6114,0.6164,0.7627,0.2706,0.4835,0.01416,0.04454,0.9252,2.1293,0.2053,0,0,0,0.04293,0.01249,2,2,0.0199,0,0.6148,0.7627,0.6615,0.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,3,,0.6498,0.6505,0.7882,0.2749,0.4765,0.01323,0.04421,0.9376,1.1266,0.2186,0,0,0,0.04297,0.0,2,2,0.0221,0,0.6991,0.5625,0.5571,0.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,4,,0.5737,0.5723,0.728,0.2422,0.4113,0.01629,0.0472,0.8518,4.5253,0.1378,0,0,0,0.04077,0.0203,2,2,0.0292,0,0.5554,0.6087,0.5797,0.0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,5,,0.5867,0.5899,0.7421,0.2255,0.4283,0.0158,0.04351,0.9179,2.6853,0.1132,0,0,0,0.04029,0.03125,2,2,0.0149,0,0.6045,0.5278,0.5833,0.1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,6,,0.5755,0.5675,0.7241,0.3006,0.554,0.01413,0.05214,0.884,0.6377,0.2956,0,0,0,0.04066,0.0,2,2,0.0177,0,0.5789,0.9574,0.7377,0.2295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,7,,0.5783,0.5822,0.7359,0.2748,0.4746,0.01377,0.04207,0.8519,3.7875,0.1747,0,0,0,0.03811,0.01562,2,2,0.02,0,0.6051,0.6885,0.6515,0.0538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,8,,0.5557,0.5533,0.7124,0.3001,0.5457,0.01399,0.05972,0.8523,0.5251,0.3727,0,0,0,0.03513,0.00156,2,2,0.025,0,0.5845,0.7347,0.6557,0.1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,9,,0.5592,0.5532,0.7124,0.2596,0.4645,0.01458,0.04207,0.8799,4.3334,0.1546,0,1,1,0.0487,0.01719,2,1,0.0297,1,0.5633,0.7377,0.6667,0.0963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,10,,0.6507,0.6516,0.7891,0.3253,0.5424,0.01121,0.03867,0.9367,0.6214,0.2763,0,0,0,0.03381,0.0,2,2,0.0149,0,0.6928,0.7321,0.6364,0.1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,11,,0.5657,0.5559,0.7145,0.3135,0.5545,0.01398,0.05524,0.8602,0.5624,0.2907,0,0,0,0.03982,0.0,2,2,0.0207,0,0.5782,0.913,0.7213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,12,,0.5702,0.5592,0.7173,0.2477,0.4351,0.0152,0.04449,0.8956,3.8053,0.1747,0,0,0,0.03826,0.02344,2,2,0.0166,0,0.5883,0.6406,0.6176,0.0359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,13,,0.5408,0.5403,0.7015,0.2334,0.3898,0.01583,0.04315,0.8341,4.654,0.2018,0,1,1,0.05227,0.01953,2,2,0.0094,0,0.5796,0.6129,0.6087,0.0069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,frame,14,,0.5088,0.5105,0.676,0.2309,0.4338,0.01734,0.04972,0.8407,2.9683,0.1698,0,0,0,0.04047,0.02004,2,2,0.0228,0,0.526,0.5072,0.5507,0.0857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pixar_scene_03_lamp_stab,optimizer,shown,15,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.5887,0.5088,0.7001,0.0467,0.5869,0.5105,0.7017,0.0483,0.7385,0.676,0.8247,0.0376,0.2757,0.2255,0.3371,0.0346,0.485,0.3898,0.5879,0.0581,0.0143,0.0112,0.0173,0.0016,0.0467,0.0387,0.0597,0.0054,0.8804,0.8341,0.9376,0.0357,2.3829,0.5251,4.654,1.4968,0.2149,0.0648,0.3727,0.0871,0.0,0.0,0.0,0.0,0.1333,0.0,1.0,0.3399,0.1333,0.0,1.0,0.3399,0.0393,0.025,0.0523,0.0065,0.0154,0.0,0.043,0.0127,2.0667,2.0,3.0,0.2494,2.0,1.0,3.0,0.3651,0.022,0.0094,0.0499,0.0091,0.0667,0.0,1.0,0.2494,0.6034,0.526,0.6991,0.0485,0.7045,0.5072,0.9574,0.1306,0.6436,0.5507,0.7377,0.0586,0.0953,0.0,0.2295,0.0697,,,,,,,,,,,,,,,,,,,,,,,1.4077,-16.46,24.69,0.0,False,3,,,,
