sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
family_ad_scene_06_M,optimizer,original,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7861,0.711,0.8103,0.0286,0.101,0.0754,0.1158,0.0121,0.1832,0.1402,0.2076,0.0201,0.056,0.0453,0.0633,0.0065,0.1188,0.0937,0.1324,0.0117,0.0886,0.085,0.0906,0.0019,0.311,0.2824,0.3311,0.0142,0.1886,0.1509,0.2195,0.0217,1.7952,1.3001,2.2301,0.2732,1.2308,0.4198,2.292,0.6583,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0856,0.0672,0.1015,0.0128,0.109,0.0749,0.1467,0.0213,3.1,2.0,4.0,0.9434,3.5,3.0,4.0,0.5,0.1929,0.133,0.2405,0.0384,0.8,0.0,2.0,0.6,0.6724,0.6067,0.7375,0.0369,1.0212,0.9519,1.1489,0.0868,1.1205,0.9846,1.2542,0.0802,0.0992,0.0108,0.1475,0.0429,16.5011,0.0,50.2,13.0806,25.3589,0.0,72.67,18.432,0.825,0.7707,1.0,0.0637,0.7917,0.704,0.9927,0.078,-0.0334,-0.1105,0.0045,0.042,0.0,68.75,0.6385,-24.69,32.91,0.00799,False,3,1.0,0,228.23,"[50.2, 0.0, 16.03, 8.62, 17.6, 17.31, 17.29, 11.27, 10.19]"
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,0,,0.7674,0.769,0.8694,0.3485,0.5976,0.01388,0.06077,0.8896,1.8043,0.7981,0,0,0,0.06738,0.06705,3,4,0.0358,1,0.7677,0.9846,0.9846,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,1,,0.8077,0.8074,0.8934,0.3678,0.6268,0.01231,0.0595,0.9042,2.0073,2.2684,0,1,1,0.08829,0.11267,2,3,0.0463,1,0.7172,0.9844,1.0794,0.0965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,2,,0.8078,0.808,0.8938,0.3662,0.6228,0.01238,0.06094,0.9042,2.0098,2.3318,0,1,1,0.08983,0.11323,2,3,0.0463,1,0.7165,0.9844,1.0794,0.0965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,3,,0.711,0.7097,0.8302,0.2918,0.5154,0.0133,0.05466,0.87,1.8414,0.7964,0,0,0,0.04796,0.07252,2,3,0.0337,1,0.6306,1.1207,1.1833,0.0559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,4,,0.8103,0.8097,0.8948,0.3604,0.6219,0.01247,0.06176,0.9078,1.9683,1.6265,0,1,1,0.079,0.09685,2,4,0.0389,2,0.6864,0.9844,1.0769,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,5,,0.7761,0.7766,0.8742,0.3564,0.5903,0.01209,0.05524,0.9327,1.4685,0.3986,0,0,0,0.04721,0.08745,2,3,0.0321,1,0.6903,1.1897,1.1613,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,6,,0.8073,0.8079,0.8937,0.3522,0.6217,0.0122,0.06001,0.8881,2.2709,1.4526,0,1,1,0.07986,0.1148,2,4,0.0342,2,0.6839,0.9844,1.0606,0.0774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,7,,0.7873,0.7869,0.8807,0.3904,0.6248,0.01117,0.05521,0.9067,1.2831,0.4374,0,0,0,0.05652,0.12333,2,4,0.0418,2,0.7236,1.1897,1.2333,0.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,8,,0.7968,0.7956,0.8862,0.3335,0.5955,0.01273,0.05815,0.8962,1.7279,1.6703,0,1,1,0.07988,0.1406,2,4,0.0504,2,0.6604,0.9844,1.0923,0.1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,frame,9,,0.7891,0.7878,0.8813,0.3738,0.6174,0.01142,0.05446,0.9065,1.5599,0.558,0,0,0,0.05522,0.09602,2,3,0.0456,1,0.7369,1.1897,1.2542,0.0543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_ad_scene_06_M,optimizer,shown,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.7861,0.711,0.8103,0.0286,0.7859,0.7097,0.8097,0.0288,0.8798,0.8302,0.8948,0.0186,0.3541,0.2918,0.3904,0.0253,0.6034,0.5154,0.6268,0.032,0.0124,0.0112,0.0139,0.0008,0.0581,0.0545,0.0618,0.0028,0.9006,0.87,0.9327,0.0155,1.7941,1.2831,2.2709,0.279,1.2338,0.3986,2.3318,0.6956,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0691,0.0472,0.0898,0.0155,0.1025,0.067,0.1406,0.0217,2.1,2.0,3.0,0.3,3.5,3.0,4.0,0.5,0.0405,0.0321,0.0504,0.0061,1.4,1.0,2.0,0.4899,0.7014,0.6306,0.7677,0.0374,1.0596,0.9844,1.1897,0.094,1.1205,0.9846,1.2542,0.0802,0.0645,0.0,0.1096,0.0345,,,,,,,,,,,,,,,,,,,,,,,0.6385,-24.69,32.91,0.00799,False,3,,,,
