sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
demo_01_scene_03_F,optimizer,original,24,0,128,frame,10,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_11_20260902_025302/best_shadow.png,0.6608,0.3133,0.4771,0.04,0.0981,0.06004,0.23993,0.5874,3.2488,0.6574,0,0,0,0.03603,0.03982,4,2,0.1162,2,0.5189,0.8491,0.7821,0.0789,10->11,12.94,14.28,0,0.9678,0.8973,-0.0705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,11,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_12_20260902_025302/best_shadow.png,0.6532,0.3148,0.4788,0.0471,0.0952,0.06001,0.24041,0.5821,2.9829,0.6746,0,0,0,0.03211,0.06962,4,2,0.1168,2,0.5502,0.8224,0.7564,0.0803,11->12,15.94,19.52,0,0.9478,0.9088,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,12,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_13_20260902_025302/best_shadow.png,0.6454,0.3032,0.4653,0.0492,0.0809,0.05977,0.24181,0.5731,2.8647,0.7619,0,0,0,0.0306,0.09214,4,2,0.1228,2,0.5615,0.8224,0.7468,0.0919,12->13,33.25,52.74,0,0.8769,0.8736,-0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,13,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_14_20260902_025302/best_shadow.png,0.6448,0.3073,0.4702,0.0636,0.1153,0.05906,0.24586,0.5011,3.1329,0.8735,0,0,0,0.03707,0.08353,4,2,0.1092,2,0.5831,0.8224,0.7375,0.1033,13->14,42.14,58.38,0,0.6603,0.5033,-0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,14,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_15_20260902_025302/best_shadow.png,0.6059,0.2905,0.4502,0.0777,0.1451,0.05533,0.21608,0.4663,2.6183,0.6133,0,0,0,0.03523,0.09628,4,4,0.1325,0,0.6064,0.8416,0.8667,0.0298,14->15,55.53,62.74,0,0.7426,0.4951,-0.2475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,15,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_16_20260902_025302/best_shadow.png,0.6694,0.3142,0.4782,0.0808,0.1753,0.05187,0.21594,0.4956,2.0724,0.4401,0,1,1,0.04946,0.09293,4,4,0.1543,0,0.667,0.8866,0.8889,0.0026,15->16,53.85,124.65,0,0.6073,0.3963,-0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,16,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_17_20260902_025302/best_shadow.png,0.6794,0.3525,0.5213,0.0911,0.1441,0.04898,0.18786,0.5523,1.2484,0.9586,0,1,1,0.05958,0.11405,4,4,0.1787,0,0.6198,0.7979,0.8684,0.0884,16->17,46.72,65.32,0,0.8637,0.7824,-0.0813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,17,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_18_20260902_025302/best_shadow.png,0.7075,0.3763,0.5468,0.0714,0.1204,0.05289,0.17986,0.5707,1.0467,0.5895,0,0,0,0.04836,0.11641,4,3,0.1548,1,0.6117,0.828,0.8571,0.0353,17->18,14.57,17.88,0,0.9618,0.818,-0.1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,18,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_19_20260902_025302/best_shadow.png,0.7698,0.3611,0.5306,0.0818,0.1473,0.05464,0.17972,0.4743,0.5137,0.2712,0,0,0,0.0304,0.05697,3,3,0.1703,0,0.6688,0.8043,0.8571,0.0656,18->19,20.81,33.44,0,0.9467,0.9039,-0.0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,19,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_20_20260902_025302/best_shadow.png,0.7539,0.3747,0.5451,0.0926,0.1785,0.05483,0.19176,0.4903,0.6734,0.2865,0,0,0,0.02501,0.04447,3,3,0.1605,0,0.6563,0.7766,0.8684,0.1182,19->20,0.0,0.0,0,1.0,0.9054,-0.0946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,20,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_21_20260902_025302/best_shadow.png,0.7531,0.3925,0.5637,0.1086,0.1888,0.05173,0.18382,0.5156,0.6885,0.287,0,0,0,0.02744,0.03981,3,3,0.1608,0,0.6566,0.7849,0.8684,0.1063,20->21,0.0,0.0,0,1.0,0.9971,-0.0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,21,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_22_20260902_025302/best_shadow.png,0.7528,0.3919,0.5631,0.1081,0.1883,0.05196,0.18378,0.5184,0.6838,0.2898,0,0,0,0.02744,0.04451,3,3,0.1608,0,0.6553,0.7849,0.8684,0.1063,21->22,2.69,3.96,0,0.9808,0.9955,0.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,22,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_23_20260902_025302/best_shadow.png,0.7513,0.3916,0.5628,0.1093,0.1856,0.05163,0.18378,0.53,0.7414,0.2923,0,0,0,0.02965,0.04532,3,3,0.1603,0,0.6378,0.7849,0.8571,0.092,22->23,0.0,0.0,0,1.0,0.9966,-0.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,frame,23,C:/Users/hexia/Documents/GitHub/umbra-bench/optimized/demo_01_scene_03_F/frame_24_20260902_025302/best_shadow.png,0.7492,0.391,0.5622,0.1104,0.1856,0.05162,0.18383,0.5289,0.7356,0.2983,0,0,0,0.02965,0.04996,3,3,0.1624,0,0.6375,0.7849,0.8571,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,original,24,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.6691,0.5986,0.7698,0.0552,0.3409,0.2905,0.3925,0.0306,0.5077,0.4502,0.5637,0.0337,0.0764,0.04,0.1104,0.0194,0.148,0.0809,0.1888,0.0298,0.0548,0.049,0.06,0.0029,0.2121,0.1797,0.2459,0.0216,0.5312,0.4624,0.6124,0.0412,2.4504,0.5137,3.9841,1.2435,0.5729,0.2712,0.9586,0.1985,0.0,0.0,0.0,0.0,0.2083,0.0,1.0,0.4061,0.2083,0.0,1.0,0.4061,0.0359,0.0241,0.0596,0.0085,0.0778,0.0398,0.1328,0.0305,3.75,3.0,4.0,0.433,2.5417,2.0,4.0,0.7059,0.1419,0.1092,0.1787,0.0188,1.2083,0.0,2.0,0.9565,0.5841,0.5065,0.6688,0.0533,0.8404,0.7766,0.9091,0.0412,0.8105,0.7215,0.8889,0.0504,0.0933,0.0026,0.1422,0.0317,19.8696,0.0,56.53,18.2939,29.0752,0.0,124.65,29.0496,0.9023,0.6073,1.0,0.1001,0.8124,0.3963,0.9971,0.1521,-0.0899,-0.2475,0.0147,0.0628,0.0,68.75,0.7346,-16.46,24.69,0.00036,False,3,1.0,0,668.73,"[6.76, 10.05, 12.35, 10.04, 11.5, 13.71, 8.1, 3.83, 25.69, 56.53, 12.94, 15.94, 33.25, 42.14, 55.53, 53.85, 46.72, 14.57, 20.81, 0.0, 0.0, 2.69, 0.0]"
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,0,,0.5986,0.5969,0.7475,0.2769,0.4533,0.01818,0.06833,0.7138,4.0384,0.8138,0,1,1,0.03905,0.08206,4,2,0.0797,2,0.499,0.8816,0.7821,0.1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,1,,0.5997,0.6052,0.754,0.2693,0.4679,0.01785,0.07182,0.7319,3.9269,0.6314,0,1,1,0.04298,0.08198,4,2,0.0708,2,0.5276,0.9054,0.7792,0.1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,2,,0.6248,0.6231,0.7678,0.2721,0.463,0.0171,0.07182,0.7722,3.9877,0.5206,0,1,1,0.06237,0.11014,3,2,0.076,1,0.5604,0.8919,0.7867,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,3,,0.6306,0.6259,0.7699,0.3114,0.511,0.01589,0.06709,0.722,3.5917,0.5795,0,0,0,0.04513,0.09054,3,2,0.0749,1,0.5431,0.8571,0.7792,0.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,4,,0.6289,0.6292,0.7724,0.3687,0.5406,0.01422,0.0612,0.757,3.6649,0.6707,0,0,0,0.06244,0.12105,3,2,0.0769,1,0.5321,0.8462,0.7595,0.1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,5,,0.6275,0.6267,0.7705,0.3575,0.5265,0.01365,0.06087,0.7403,3.4567,0.7159,0,0,0,0.06006,0.11254,3,2,0.071,1,0.5726,0.8481,0.7215,0.1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,6,,0.6149,0.6189,0.7646,0.3651,0.587,0.01638,0.07694,0.6229,3.6438,0.7714,0,0,0,0.02484,0.04539,4,2,0.0691,2,0.5065,0.8684,0.7692,0.1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,7,,0.6306,0.6378,0.7789,0.3753,0.5986,0.01624,0.07812,0.6078,3.266,0.6718,0,0,0,0.03576,0.03049,4,2,0.0652,2,0.5484,0.8904,0.7895,0.1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_03_F,optimizer,shown,24,0,128,frame,8,,0.6503,0.6525,0.7897,0.3703,0.5992,0.0164,0.0775,0.6379,3.0745,0.4956,0,0,0,0.02725,0.03051,3,2,0.0705,1,0.5553,0.9041,0.8133,0.1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
