sequence_id,source,ref,n_frames,loop,size,row,frame_idx,shadow,iou_reported,iou,dice,boundary_iou,nsd,chamfer,hd95,cldice,hu_distance,fourier_distance,d_betti0,d_betti1,betti_error,pw_h0,pw_h1,n_limbs_target,n_limbs_shadow,limb_offset_rel,limbs_unmatched,tc_iou,tc_aspect_target,tc_aspect_shadow,tc_aspect_error,step_to,dq_max_deg,dq_l2_deg,dq_infeasible,shadow_step_iou,target_step_iou,motion_excess,n_transitions,iou_reported_mean,iou_reported_min,iou_reported_max,iou_reported_std,iou_mean,iou_min,iou_max,iou_std,dice_mean,dice_min,dice_max,dice_std,boundary_iou_mean,boundary_iou_min,boundary_iou_max,boundary_iou_std,nsd_mean,nsd_min,nsd_max,nsd_std,chamfer_mean,chamfer_min,chamfer_max,chamfer_std,hd95_mean,hd95_min,hd95_max,hd95_std,cldice_mean,cldice_min,cldice_max,cldice_std,hu_distance_mean,hu_distance_min,hu_distance_max,hu_distance_std,fourier_distance_mean,fourier_distance_min,fourier_distance_max,fourier_distance_std,d_betti0_mean,d_betti0_min,d_betti0_max,d_betti0_std,d_betti1_mean,d_betti1_min,d_betti1_max,d_betti1_std,betti_error_mean,betti_error_min,betti_error_max,betti_error_std,pw_h0_mean,pw_h0_min,pw_h0_max,pw_h0_std,pw_h1_mean,pw_h1_min,pw_h1_max,pw_h1_std,n_limbs_target_mean,n_limbs_target_min,n_limbs_target_max,n_limbs_target_std,n_limbs_shadow_mean,n_limbs_shadow_min,n_limbs_shadow_max,n_limbs_shadow_std,limb_offset_rel_mean,limb_offset_rel_min,limb_offset_rel_max,limb_offset_rel_std,limbs_unmatched_mean,limbs_unmatched_min,limbs_unmatched_max,limbs_unmatched_std,tc_iou_mean,tc_iou_min,tc_iou_max,tc_iou_std,tc_aspect_target_mean,tc_aspect_target_min,tc_aspect_target_max,tc_aspect_target_std,tc_aspect_shadow_mean,tc_aspect_shadow_min,tc_aspect_shadow_max,tc_aspect_shadow_std,tc_aspect_error_mean,tc_aspect_error_min,tc_aspect_error_max,tc_aspect_error_std,dq_max_deg_mean,dq_max_deg_min,dq_max_deg_max,dq_max_deg_std,dq_l2_deg_mean,dq_l2_deg_min,dq_l2_deg_max,dq_l2_deg_std,shadow_step_iou_mean,shadow_step_iou_min,shadow_step_iou_max,shadow_step_iou_std,target_step_iou_mean,target_step_iou_min,target_step_iou_max,target_step_iou_std,motion_excess_mean,motion_excess_min,motion_excess_max,motion_excess_std,dq_infeasible_frac,dq_infeasible_thr_deg,fit_scale,fit_dx,fit_dy,fit_clip_frac,fit_at_bound,n_arms_solved,assignment_stability,n_arm_swaps,total_path_length_deg,dq_max_deg_by_transition
demo_01_scene_06_F,optimizer_s100,original,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.8163,0.7912,0.8477,0.0205,0.4567,0.4259,0.4858,0.0139,0.6269,0.5974,0.6539,0.0131,0.0341,0.0156,0.0492,0.0117,0.0586,0.0241,0.0929,0.0238,0.042,0.0389,0.0454,0.0024,0.0704,0.0664,0.0773,0.0038,0.7585,0.7139,0.7962,0.0301,0.2668,0.1588,0.376,0.078,0.1367,0.1074,0.1694,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.0265,0.0529,0.0081,0.0433,0.0234,0.0664,0.0133,3.3,3.0,4.0,0.4583,4.7,4.0,5.0,0.4583,0.1075,0.0863,0.1572,0.0203,1.4,0.0,2.0,0.6633,0.7485,0.7155,0.7904,0.0226,0.6153,0.5596,0.7115,0.0613,0.6108,0.5169,0.7257,0.0801,0.0368,0.0074,0.0763,0.0203,8.8289,3.32,18.57,4.5824,12.98,5.63,22.25,5.4428,0.9159,0.8351,0.9934,0.0593,0.9259,0.844,0.9949,0.0636,0.01,-0.0164,0.0376,0.0173,0.0,68.75,1.0,8.23,8.23,0.0,True,3,1.0,0,116.82,"[9.42, 9.27, 6.55, 13.81, 7.16, 18.57, 3.38, 3.32, 7.98]"
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,0,,0.7912,0.7875,0.8811,0.2976,0.4759,0.01289,0.03984,0.9265,0.376,0.1212,0,0,0,0.03762,0.04684,3,4,0.1128,1,0.7496,0.6346,0.6726,0.0598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,1,,0.8395,0.8369,0.9112,0.374,0.5916,0.01229,0.05488,0.9232,0.2143,0.1231,0,0,0,0.02739,0.03669,3,5,0.0533,2,0.777,0.7115,0.7257,0.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,2,,0.8366,0.8333,0.9091,0.3612,0.5751,0.01255,0.05524,0.9275,0.1747,0.1338,0,0,0,0.02653,0.04138,3,4,0.1076,1,0.7702,0.7115,0.7168,0.0074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,3,,0.8477,0.8449,0.916,0.3659,0.5815,0.01091,0.04207,0.9264,0.1588,0.1074,0,0,0,0.03564,0.05702,4,4,0.1109,0,0.7904,0.6792,0.6903,0.0162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,4,,0.839,0.8384,0.9121,0.3538,0.5431,0.01133,0.04454,0.9334,0.1744,0.1605,0,0,0,0.04349,0.06635,4,5,0.0514,1,0.7459,0.6091,0.6271,0.0296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,5,,0.8092,0.809,0.8944,0.3583,0.5883,0.01193,0.04984,0.9037,0.2569,0.1327,0,0,0,0.05292,0.03356,4,5,0.0539,1,0.7155,0.5688,0.5537,0.0265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,6,,0.8002,0.7993,0.8885,0.3356,0.5668,0.01325,0.06298,0.9289,0.29,0.136,0,0,0,0.03362,0.04688,3,5,0.0549,2,0.7296,0.5596,0.5378,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,7,,0.7989,0.7981,0.8877,0.3435,0.5691,0.01319,0.06317,0.9234,0.3406,0.135,0,0,0,0.04086,0.02344,3,5,0.0649,2,0.7284,0.5596,0.5378,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,8,,0.7983,0.7976,0.8874,0.359,0.5737,0.01213,0.04704,0.9363,0.3542,0.1694,0,0,0,0.04952,0.05544,3,5,0.0573,2,0.7361,0.5596,0.5294,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,frame,9,,0.8028,0.8008,0.8894,0.3388,0.5669,0.0128,0.06298,0.9291,0.3282,0.1482,0,0,0,0.03953,0.02498,3,5,0.0614,2,0.7426,0.5596,0.5169,0.0763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demo_01_scene_06_F,optimizer_s100,shown,10,0,128,aggregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.8163,0.7912,0.8477,0.0205,0.8146,0.7875,0.8449,0.0202,0.8977,0.8811,0.916,0.0122,0.3488,0.2976,0.374,0.0206,0.5632,0.4759,0.5916,0.0318,0.0123,0.0109,0.0132,0.0007,0.0523,0.0398,0.0632,0.0085,0.9258,0.9037,0.9363,0.0083,0.2668,0.1588,0.376,0.078,0.1367,0.1074,0.1694,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.0265,0.0529,0.0081,0.0433,0.0234,0.0664,0.0133,3.3,3.0,4.0,0.4583,4.7,4.0,5.0,0.4583,0.0728,0.0514,0.1128,0.0249,1.4,0.0,2.0,0.6633,0.7485,0.7155,0.7904,0.0226,0.6153,0.5596,0.7115,0.0613,0.6108,0.5169,0.7257,0.0801,0.0368,0.0074,0.0763,0.0203,,,,,,,,,,,,,,,,,,,,,,,1.0,8.23,8.23,0.0,True,3,,,,
