frame,target,iou,loss,evals,surr_pct,time_s,q_r0_j0_deg,q_r0_j1_deg,q_r0_j2_deg,q_r0_j3_deg,q_r0_j4_deg,q_r0_j5_deg,q_r1_j0_deg,q_r1_j1_deg,q_r1_j2_deg,q_r1_j3_deg,q_r1_j4_deg,q_r1_j5_deg,q_r2_j0_deg,q_r2_j1_deg,q_r2_j2_deg,q_r2_j3_deg,q_r2_j4_deg,q_r2_j5_deg
11,f10.png,0.6299,0.3703,49735,0,34.1,-100.95,25.33,71.41,-88.63,-75.69,14.19,69.61,-100.0,-96.82,19.45,-124.46,-7.27,110.0,-57.62,63.66,1.96,-156.93,20.82
12,f11.png,0.6105,0.3898,49735,0,34.6,-110.0,27.02,82.87,-84.25,-63.05,25.87,65.42,-99.98,-96.82,18.73,-85.6,30.2,110.0,-74.07,75.08,-4.14,-94.24,22.59
13,f12.png,0.6096,0.3906,49735,0,34.4,-109.71,29.42,82.48,-93.91,-44.15,29.83,65.43,-99.97,-96.83,26.13,-57.48,20.11,110.0,-75.19,79.1,-8.95,-100.87,31.02
14,f13.png,0.6107,0.3895,49735,0,34.4,-109.71,29.42,82.48,-93.91,-44.15,29.83,65.43,-99.97,-96.83,26.13,-57.48,20.11,110.0,-75.19,79.1,-8.95,-100.87,31.02
15,f14.png,0.6222,0.378,49735,0,34.1,-110.0,33.88,81.12,-93.12,-31.81,56.54,65.42,-100.0,-96.81,8.68,-97.52,35.4,109.86,-80.95,82.23,-1.76,-100.45,46.8
16,f15.png,0.6436,0.3565,49735,0,34.8,-110.0,37.94,75.3,-92.82,-42.03,64.22,65.46,-99.98,-96.8,30.76,-85.68,-8.55,109.37,-91.29,87.56,3.36,-106.61,58.58
17,f16.png,0.6452,0.3549,49735,0,33.5,-110.0,39.3,62.96,-91.78,-41.27,63.29,65.46,-99.98,-96.8,30.76,-85.68,-8.55,108.5,-90.05,89.66,-0.6,-108.23,59.17
18,f17.png,0.6547,0.3454,49735,0,33.6,-110.0,39.26,57.28,-93.11,-42.23,63.27,66.6,-99.49,-96.81,31.04,-86.94,-8.65,107.2,-86.15,90.96,-13.34,-113.36,61.62
19,f18.png,0.6786,0.3215,49735,0,33.6,-109.98,34.98,28.12,-93.91,-24.27,72.08,67.62,-99.94,-96.76,-5.38,-72.16,17.85,109.64,-82.63,82.84,-2.63,-114.31,99.98
20,f19.png,0.6753,0.3249,49735,0,32.7,-106.12,25.49,39.71,-95.0,6.9,65.36,67.39,-99.57,-96.4,1.22,-89.69,17.18,103.74,-90.4,86.55,-2.97,-108.77,99.25
21,f20.png,0.6703,0.3298,49735,0,32.7,-105.52,19.19,45.54,-89.83,7.37,65.43,67.39,-99.57,-96.4,1.22,-89.69,17.18,103.74,-90.4,86.55,-2.97,-108.77,99.25
22,f21.png,0.6772,0.323,49735,0,32.7,-105.18,18.95,45.01,-88.63,8.24,65.91,67.21,-99.55,-96.51,1.32,-89.78,17.18,103.7,-90.27,89.62,1.94,-99.57,99.94
23,f22.png,0.6853,0.3148,49735,0,32.8,-101.05,30.59,27.52,-92.83,18.38,65.36,68.05,-100.0,-96.65,1.05,-89.29,17.29,103.18,-88.68,91.3,3.64,-92.47,99.91
24,f23.png,0.6986,0.3015,49735,0,32.3,-100.44,32.86,24.84,-93.97,20.72,61.49,68.05,-99.91,-96.8,1.06,-88.97,17.23,104.73,-54.83,78.35,-1.44,-96.69,99.98
25,f24.png,0.7021,0.298,49735,0,32.2,-100.34,33.79,22.56,-95.0,21.44,57.02,67.89,-99.9,-96.78,1.19,-89.03,17.2,104.86,-50.89,74.36,-2.35,-96.63,99.96
26,f25.png,0.7013,0.2988,49735,0,32.3,-100.34,33.79,22.56,-95.0,21.44,57.02,68.3,-100.0,-96.31,1.17,-88.8,16.93,104.86,-50.89,74.36,-2.35,-96.63,99.96
27,f26.png,0.6992,0.3009,49735,0,32.3,-100.34,33.79,22.56,-95.0,21.44,57.02,67.99,-99.99,-96.79,0.4,-89.61,16.76,104.68,-49.77,75.82,-8.54,-96.79,99.82
28,f27.png,0.7019,0.2982,49735,0,32.5,-100.34,33.79,22.56,-95.0,21.44,57.02,67.99,-99.99,-96.79,0.4,-89.61,16.76,104.68,-49.77,75.82,-8.54,-96.79,99.82
29,f28.png,0.7034,0.2967,49735,0,32.3,-100.34,33.79,22.56,-95.0,21.44,57.02,67.76,-99.87,-96.64,0.41,-89.69,16.76,104.84,-54.52,78.08,-6.84,-96.44,99.79
30,f29.png,0.7055,0.2946,49735,0,32.2,-100.34,33.79,22.56,-95.0,21.44,57.02,68.15,-99.4,-96.48,0.71,-89.67,16.78,104.88,-54.61,77.86,-6.07,-96.66,99.37
31,f30.png,0.7061,0.294,49735,0,32.2,-100.34,33.79,22.56,-95.0,21.44,57.02,68.18,-99.35,-96.5,0.8,-89.75,16.79,104.88,-54.61,77.86,-6.07,-96.66,99.37
32,f31.png,0.7061,0.294,49735,0,32.3,-100.34,33.79,22.56,-95.0,21.44,57.02,68.19,-99.0,-96.56,1.13,-89.53,16.75,104.88,-54.61,77.86,-6.07,-96.66,99.37
